takenAt,watermark,battery,temperature,humidity
2021-06-23 17:47:52.788955,0,14.375,30.8,45.8
2021-06-23 17:48:53.512674,1,14.3379,30.7,45.8
2021-06-23 17:49:54.235117,0,14.35645,30.6,45.9
2021-06-23 17:50:54.962899,2,14.375,30.5,45.9
2021-06-23 17:51:55.689369,1,14.375,30.5,46.1
2021-06-23 17:52:56.246699,0,14.375,30.4,46.2
2021-06-23 17:53:56.976841,0,14.35645,30.4,46.3
2021-06-23 17:54:57.700707,0,14.3379,30.3,46.4
2021-06-23 17:55:58.428763,0,14.375,30.3,46.4
2021-06-23 17:56:59.153250,0,14.3379,30.2,46.5
2021-06-23 17:57:59.879075,0,14.39355,30.2,46.5
2021-06-23 17:59:00.604988,1,14.375,30.1,46.5
2021-06-23 18:00:01.328205,0,14.375,30,46.6
2021-06-23 18:01:02.054057,1,14.39355,30,46.7
2021-06-23 18:02:02.850761,1,14.375,29.9,46.7
2021-06-23 18:03:03.574718,1,14.375,29.9,46.8
2021-06-23 18:04:04.231975,0,14.35645,29.8,46.8
2021-06-23 18:05:05.024159,1,14.375,29.7,46.9
2021-06-23 18:06:05.748427,1,14.39355,29.7,47
2021-06-23 18:07:06.473359,0,14.375,29.7,47
2021-06-23 18:08:07.199100,1,14.43065,29.6,47
2021-06-23 18:09:07.754437,1,14.39355,29.6,47
2021-06-23 18:10:08.654759,0,14.4121,29.6,47.1
2021-06-23 18:11:09.212466,1,14.39355,29.6,47.2
2021-06-23 18:12:10.137120,1,14.4121,29.5,47.2
2021-06-23 18:13:10.656650,1,14.4121,29.5,47.2
2021-06-23 18:14:11.339245,0,14.43065,29.5,47.3
2021-06-23 18:15:12.125324,1,14.4121,29.5,47.4
2021-06-23 18:16:12.773656,0,14.44919,29.5,47.4
2021-06-23 18:17:13.484129,0,14.39355,29.5,47.5
2021-06-23 18:18:14.204701,0,14.4121,29.5,47.6
2021-06-23 18:19:15.066317,2,14.4121,29.4,47.6
2021-06-23 18:20:15.790949,1,14.4121,29.5,47.7
2021-06-23 18:21:16.513102,0,14.46774,29.4,47.6
2021-06-23 18:22:17.236115,1,14.44919,29.4,47.7
2021-06-23 18:23:17.960052,0,14.43065,29.5,47.9
2021-06-23 18:24:18.518797,1,14.43065,29.4,47.8
2021-06-23 18:25:19.242026,1,14.46774,29.4,47.9
2021-06-23 18:26:19.963935,0,14.52339,29.4,47.9
2021-06-23 18:27:20.685793,0,14.50484,29.4,47.9
2021-06-23 18:28:21.410250,0,14.48629,29.4,48
2021-06-23 18:29:22.130487,1,14.56048,29.4,48.1
2021-06-23 18:30:22.854760,1,14.54193,29.4,48.1
2021-06-23 18:31:23.643096,1,14.61613,29.4,48.1
2021-06-23 18:32:24.243068,0,14.69032,29.5,48.2
2021-06-23 18:33:24.960275,2,14.82016,29.4,48.3
2021-06-23 18:34:25.674754,0,14.95,29.5,48.4
2021-06-23 18:35:26.534783,1,14.63468,29.5,48.5
2021-06-23 18:36:27.258382,1,14.63468,29.5,48.5
2021-06-23 18:37:27.983120,0,14.63468,29.5,48.5
2021-06-23 18:38:28.704233,0,14.59758,29.5,48.5
2021-06-23 18:39:29.255147,0,14.56048,29.5,48.5
2021-06-23 18:40:29.972872,1,14.63468,29.5,48.6
2021-06-23 18:41:30.686041,1,14.59758,29.4,48.6
2021-06-23 18:42:31.433676,1,14.59758,29.4,48.7
2021-06-23 18:43:32.157502,2,14.63468,29.4,48.8
2021-06-23 18:44:32.881360,0,14.61613,29.4,48.8
2021-06-23 18:45:33.666370,1,14.63468,29.4,48.8
2021-06-23 18:46:34.389848,0,14.61613,29.4,48.9
2021-06-23 18:47:35.113133,0,14.61613,29.5,49
2021-06-23 18:48:35.838429,0,14.57903,29.5,49
2021-06-23 18:49:36.561709,1,14.63468,29.5,49
2021-06-23 18:50:37.285048,0,14.61613,29.5,49.1
2021-06-23 18:51:38.008555,1,14.59758,29.5,49.1
2021-06-23 18:52:38.568004,1,14.61613,29.5,49.1
2021-06-23 18:53:39.291639,0,14.59758,29.5,49.1
2021-06-23 18:54:40.017245,0,14.61613,29.5,49.1
2021-06-23 18:55:40.740018,0,14.65322,29.5,49.2
2021-06-23 18:56:41.426294,2,14.59758,29.6,49.3
2021-06-23 18:57:42.194607,2,14.59758,29.6,49.3
2021-06-23 18:58:42.855762,1,14.61613,29.6,49.3
2021-06-23 18:59:43.695379,0,14.57903,29.6,49.3
2021-06-23 19:00:44.417595,1,14.63468,29.6,49.3
2021-06-23 19:01:45.142062,1,14.59758,29.7,49.3
2021-06-23 19:02:45.863989,1,14.59758,29.7,49.4
2021-06-23 19:03:46.588251,1,14.59758,29.7,49.3
2021-06-23 19:04:47.311024,0,14.59758,29.7,49.2
2021-06-23 19:05:47.874265,0,14.63468,29.7,49.2
2021-06-23 19:06:48.594335,1,14.63468,29.8,49.2
2021-06-23 19:07:49.317754,0,14.61613,29.8,49.3
2021-06-23 19:08:50.043700,0,14.61613,29.8,49.3
2021-06-23 19:09:50.765924,2,14.61613,29.9,49.4
2021-06-23 19:10:51.488384,0,14.59758,29.9,49.4
2021-06-23 19:11:52.213259,1,14.59758,30,49.4
2021-06-23 19:12:52.999947,0,14.61613,30,49.4
2021-06-23 19:13:53.720608,1,14.59758,30.1,49.5
2021-06-23 19:14:54.441933,1,14.63468,30.2,49.5
2021-06-23 19:15:55.169407,0,14.57903,30.3,49.5
2021-06-23 19:16:55.890312,1,14.59758,30.4,49.5
2021-06-23 19:17:56.612566,1,14.59758,30.4,49.4
2021-06-23 19:18:57.177619,0,14.59758,30.4,49.3
2021-06-23 19:19:57.901625,1,14.59758,30.4,49.3
2021-06-23 19:20:58.624222,1,14.61613,30.4,49.4
2021-06-23 19:21:59.347704,1,14.59758,30.5,49.4
2021-06-23 19:23:00.129388,1,14.57903,30.5,49.4
2021-06-23 19:24:00.852853,2,14.56048,30.5,49.3
2021-06-23 19:25:01.519834,1,14.59758,30.5,49.3
2021-06-23 19:26:02.242865,1,14.59758,30.5,49.3
2021-06-23 19:27:03.024230,0,14.59758,30.5,49.3
2021-06-23 19:28:03.745926,1,14.59758,30.5,49.2
2021-06-23 19:29:04.470404,0,14.59758,30.5,49.2
2021-06-23 19:30:05.195527,1,14.59758,30.5,49.2
2021-06-23 19:31:05.759868,0,14.59758,30.5,49.2
2021-06-23 19:32:06.483136,1,14.57903,30.6,49.3
2021-06-23 19:33:07.207883,1,14.59758,30.6,49.3
2021-06-23 19:34:07.932275,2,14.59758,30.6,49.3
2021-06-23 19:35:08.613286,1,14.59758,30.6,49.3
2021-06-23 19:36:09.362786,0,14.61613,30.7,49.4
2021-06-23 19:37:10.057076,0,14.59758,30.7,49.4
2021-06-23 19:38:10.876564,2,14.61613,30.7,49.2
2021-06-23 19:39:11.724420,2,14.59758,30.7,49.2
2021-06-23 19:40:12.215585,0,14.63468,30.7,49.1
2021-06-23 19:41:12.898506,2,14.59758,30.7,49.1
2021-06-23 19:42:13.616417,0,14.59758,30.7,49.1
2021-06-23 19:43:14.331516,0,14.59758,30.7,49.1
2021-06-23 19:44:15.071947,1,14.59758,30.7,49.1
2021-06-23 19:45:15.793897,1,14.57903,30.7,49.1
2021-06-23 19:46:16.517053,1,14.59758,30.8,49.2
2021-06-23 19:47:17.241794,0,14.61613,30.8,49
2021-06-23 19:48:18.023411,1,14.59758,30.8,48.9
2021-06-23 19:49:18.744633,0,14.59758,30.8,48.9
2021-06-23 19:50:19.467965,1,14.59758,30.8,48.9
2021-06-23 19:51:20.193190,0,14.57903,30.8,48.9
2021-06-23 19:52:20.920887,2,14.59758,30.8,48.9
2021-06-23 19:53:21.483367,2,14.59758,30.9,48.9
2021-06-23 19:54:22.208993,1,14.57903,30.9,48.9
2021-06-23 19:55:22.931518,0,14.59758,30.9,48.8
2021-06-23 19:56:23.656711,0,14.56048,30.9,48.8
2021-06-23 19:57:24.335889,2,14.57903,30.9,48.8
2021-06-23 19:58:25.057104,0,14.59758,30.9,48.8
2021-06-23 19:59:25.786401,0,14.59758,31,48.9
2021-06-23 20:00:26.604454,1,14.57903,31,48.9
2021-06-23 20:01:27.274779,0,14.63468,31,48.9
2021-06-23 20:02:28.053054,0,14.61613,31.1,48.9
2021-06-23 20:03:28.777272,2,14.57903,31.1,48.7
2021-06-23 20:04:29.343012,1,14.59758,31.1,48.7
2021-06-23 20:05:30.053887,1,14.59758,31.1,48.7
2021-06-23 20:06:30.766805,1,14.59758,31.1,48.6
2021-06-23 20:07:31.515156,2,14.59758,31.1,48.5
2021-06-23 20:08:32.239561,1,14.57903,31.1,48.4
2021-06-23 20:09:32.907843,0,14.57903,31,48.3
2021-06-23 20:10:33.738247,1,14.59758,31,48.2
2021-06-23 20:11:34.460378,1,14.59758,30.9,48.2
2021-06-23 20:12:35.184974,1,14.59758,30.9,48.4
2021-06-23 20:13:35.907551,0,14.57903,30.9,48.5
2021-06-23 20:14:36.631079,0,14.59758,30.9,48.5
2021-06-23 20:15:37.355221,0,14.59758,30.9,48.6
2021-06-23 20:16:37.926373,2,14.57903,30.9,48.6
2021-06-23 20:17:38.649859,1,14.59758,31,48.7
2021-06-23 20:18:39.373170,0,14.59758,31,48.7
2021-06-23 20:19:40.096523,0,14.57903,31.1,48.8
2021-06-23 20:20:40.870873,1,14.57903,31.2,48.7
2021-06-23 20:21:41.593648,2,14.59758,31.3,48.7
2021-06-23 20:22:42.266332,0,14.57903,31.3,48.7
2021-06-23 20:23:43.041731,1,14.61613,31.4,48.8
2021-06-23 20:24:43.765020,2,14.57903,31.4,48.7
2021-06-23 20:25:44.488954,1,14.56048,31.4,48.6
2021-06-23 20:26:45.059572,1,14.56048,31.3,48.5
2021-06-23 20:27:45.782827,1,14.59758,31.3,48.5
2021-06-23 20:28:46.507097,1,14.57903,31.3,48.6
2021-06-23 20:29:47.231057,1,14.57903,31.3,48.7
2021-06-23 20:30:48.003878,1,14.59758,31.3,48.8
2021-06-23 20:31:48.728485,2,14.61613,31.3,48.9
2021-06-23 20:32:49.452916,0,14.57903,31.3,49
2021-06-23 20:33:50.175920,1,14.59758,31.3,49.1
2021-06-23 20:34:50.900246,1,14.57903,31.3,49.1
2021-06-23 20:35:51.470046,1,14.59758,31.4,49.1
2021-06-23 20:36:52.193522,0,14.57903,31.4,49.1
2021-06-23 20:37:52.923056,0,14.59758,31.4,49.1
2021-06-23 20:38:53.641729,1,14.59758,31.5,49.1
2021-06-23 20:39:54.368858,1,14.57903,31.5,49.1
2021-06-23 20:40:55.039206,0,14.56048,31.5,49.2
2021-06-23 20:41:55.862851,1,14.61613,31.6,49.3
2021-06-23 20:42:56.463855,1,14.56048,31.7,49.3
2021-06-23 20:43:57.310141,1,14.54193,31.7,49.3
2021-06-23 20:44:58.034519,1,14.57903,31.8,49.3
2021-06-23 20:45:58.757168,1,14.57903,31.8,49.2
2021-06-23 20:46:59.329436,1,14.59758,31.8,49.2
2021-06-23 20:48:00.053870,1,14.57903,31.9,49.2
2021-06-23 20:49:00.775679,1,14.56048,31.9,48.9
2021-06-23 20:50:01.549678,1,14.56048,31.9,48.9
2021-06-23 20:51:02.272246,1,14.56048,31.9,48.9
2021-06-23 20:52:02.996669,1,14.57903,31.9,48.8
2021-06-23 20:53:03.721320,1,14.57903,31.8,48.8
2021-06-23 20:54:04.443503,1,14.56048,31.8,48.9
2021-06-23 20:55:05.165273,1,14.61613,31.8,49
2021-06-23 20:56:05.741258,2,14.56048,31.9,49.1
2021-06-23 20:57:06.464797,0,14.56048,31.9,49.1
2021-06-23 20:58:07.188942,1,14.57903,32,49
2021-06-23 20:59:07.912984,2,14.56048,32,49
2021-06-23 21:00:08.667209,0,14.56048,32.1,49.1
2021-06-23 21:01:09.430604,2,14.56048,32.1,49.1
2021-06-23 21:02:10.108412,0,14.56048,32.1,49.1
2021-06-23 21:03:10.956454,0,14.57903,32.2,49.1
2021-06-23 21:04:11.640754,0,14.56048,32.1,49
2021-06-23 21:05:12.155242,1,14.56048,32.1,48.9
2021-06-23 21:06:12.846133,1,14.57903,32,48.8
2021-06-23 21:07:13.558717,2,14.57903,31.9,48.8
2021-06-23 21:08:14.271682,1,14.56048,31.9,48.9
2021-06-23 21:09:15.092963,0,14.59758,31.8,48.9
2021-06-23 21:10:15.818752,1,14.59758,31.8,48.9
2021-06-23 21:11:16.541073,1,14.56048,31.7,48.8
2021-06-23 21:12:17.265449,1,14.61613,31.6,48.6
2021-06-23 21:13:17.988171,2,14.57903,31.5,48.5
2021-06-23 21:14:18.713625,1,14.57903,31.4,48.5
2021-06-23 21:15:19.289496,2,14.57903,31.3,48.4
2021-06-23 21:16:20.008369,0,14.57903,31.2,48.5
2021-06-23 21:17:20.731416,1,14.59758,31.1,48.6
2021-06-23 21:18:21.453884,0,14.57903,31.1,48.7
2021-06-23 21:19:22.221872,0,14.57903,31.1,48.6
2021-06-23 21:20:22.943010,0,14.59758,31,48.5
2021-06-23 21:21:23.570530,1,14.57903,31,48.6
2021-06-23 21:22:24.253746,0,14.57903,31,48.6
2021-06-23 21:23:24.967315,0,14.59758,31,48.6
2021-06-23 21:24:25.832685,1,14.59758,31,48.7
2021-06-23 21:25:26.413566,1,14.57903,31,48.7
2021-06-23 21:26:27.132029,0,14.57903,31,48.7
2021-06-23 21:27:27.857060,1,14.63468,30.9,48.6
2021-06-23 21:28:28.579219,2,14.57903,30.9,48.6
2021-06-23 21:29:29.255931,1,14.57903,30.9,48.6
2021-06-23 21:30:29.973245,1,14.59758,30.8,48.6
2021-06-23 21:31:30.792553,2,14.57903,30.8,48.6
2021-06-23 21:32:31.513635,1,14.59758,30.8,48.6
2021-06-23 21:33:32.237149,0,14.57903,30.8,48.6
2021-06-23 21:34:32.960291,1,14.59758,30.8,48.7
2021-06-23 21:35:33.687814,1,14.56048,30.8,48.9
2021-06-23 21:36:34.412263,1,14.61613,30.9,49.1
2021-06-23 21:37:34.985146,1,14.56048,31.1,49.3
2021-06-23 21:38:35.708792,0,14.56048,31.2,49.2
2021-06-23 21:39:36.432574,1,14.56048,31.4,49.3
2021-06-23 21:40:37.155409,1,14.57903,31.5,49.2
2021-06-23 21:41:37.920216,0,14.56048,31.7,49.1
2021-06-23 21:42:38.644469,0,14.56048,31.8,49
2021-06-23 21:43:39.367730,1,14.57903,31.9,48.9
2021-06-23 21:44:40.091415,1,14.56048,32,48.8
2021-06-23 21:45:40.815443,1,14.57903,32.1,48.8
2021-06-23 21:46:41.393980,2,14.56048,32.2,48.9
2021-06-23 21:47:42.117631,1,14.56048,32.2,48.9
2021-06-23 21:48:42.842047,2,14.56048,32.3,49
2021-06-23 21:49:43.567318,1,14.56048,32.4,49
2021-06-23 21:50:44.334217,2,14.56048,32.5,48.9
2021-06-23 21:51:45.060188,1,14.54193,32.5,48.8
2021-06-23 21:52:45.785419,0,14.56048,32.5,48.6
2021-06-23 21:53:46.380194,1,14.56048,32.5,48.7
2021-06-23 21:54:47.235921,1,14.54193,32.6,48.7
2021-06-23 21:55:47.820655,1,14.56048,32.6,48.7
2021-06-23 21:56:48.543556,0,14.56048,32.6,48.8
2021-06-23 21:57:49.268797,1,14.54193,32.7,48.9
2021-06-23 21:58:49.994277,0,14.54193,32.7,48.9
2021-06-23 21:59:50.758363,1,14.52339,32.8,48.9
2021-06-23 22:00:51.483028,2,14.56048,32.8,48.8
2021-06-23 22:01:52.210038,0,14.57903,32.8,48.9
2021-06-23 22:02:52.933430,2,14.56048,32.9,48.8
2021-06-23 22:03:53.766821,1,14.54193,32.9,48.8
2021-06-23 22:04:54.240316,1,14.52339,32.9,48.8
2021-06-23 22:05:54.964839,1,14.52339,33,48.8
2021-06-23 22:06:55.686993,0,14.54193,33,48.7
2021-06-23 22:07:56.450923,1,14.54193,33,48.5
2021-06-23 22:08:57.176224,0,14.56048,33,48.4
2021-06-23 22:09:57.899278,0,14.54193,33,48.4
2021-06-23 22:10:58.624384,2,14.56048,33,48.4
2021-06-23 22:11:59.347416,0,14.54193,33,48.5
2021-06-23 22:12:59.930671,1,14.56048,33,48.5
2021-06-23 22:14:00.655403,0,14.54193,33.1,48.5
2021-06-23 22:15:01.379738,1,14.54193,33.1,48.3
2021-06-23 22:16:02.104037,1,14.54193,33.1,48.3
2021-06-23 22:17:02.867376,1,14.54193,33.1,48.4
2021-06-23 22:18:03.589821,1,14.54193,33.2,48.5
2021-06-23 22:19:04.313857,2,14.54193,33.3,48.6
2021-06-23 22:20:05.037275,1,14.56048,33.3,48.5
2021-06-23 22:21:05.620393,1,14.54193,33.4,48.4
2021-06-23 22:22:06.345727,2,14.56048,33.4,48.3
2021-06-23 22:23:07.069001,2,14.54193,33.4,48.2
2021-06-23 22:24:07.794799,1,14.54193,33.4,48.2
2021-06-23 22:25:08.599818,1,14.52339,33.4,48.1
2021-06-23 22:26:09.175928,1,14.57903,33.5,47.9
2021-06-23 22:27:10.008050,2,14.54193,33.4,47.9
2021-06-23 22:28:10.728049,2,14.54193,33.4,47.9
2021-06-23 22:29:11.536030,1,14.50484,33.5,48
2021-06-23 22:30:12.061208,1,14.54193,33.5,48.1
2021-06-23 22:31:12.735267,0,14.54193,33.5,48.1
2021-06-23 22:32:13.449966,1,14.54193,33.6,48.1
2021-06-23 22:33:14.159545,1,14.52339,33.7,47.7
2021-06-23 22:34:14.970568,2,14.56048,33.7,47.6
2021-06-23 22:35:15.693935,3,14.56048,33.7,47.5
2021-06-23 22:36:16.418812,2,14.54193,33.7,47.5
2021-06-23 22:37:17.145674,0,14.54193,33.6,47.5
2021-06-23 22:38:17.729500,1,14.54193,33.7,47.7
2021-06-23 22:39:18.453516,0,14.52339,33.7,47.7
2021-06-23 22:40:19.177349,0,14.52339,33.8,47.8
2021-06-23 22:41:19.938936,0,14.54193,33.8,47.8
2021-06-23 22:42:20.659439,0,14.52339,33.9,47.8
2021-06-23 22:43:21.383792,2,14.54193,33.9,47.7
2021-06-23 22:44:22.108884,1,14.50484,34,47.7
2021-06-23 22:45:22.833384,1,14.52339,34,47.6
2021-06-23 22:46:23.418364,0,14.52339,34,47.3
2021-06-23 22:47:24.143082,1,14.54193,34,47.3
2021-06-23 22:48:24.866550,1,14.52339,34,47.4
2021-06-23 22:49:25.629272,0,14.54193,34,47.4
2021-06-23 22:50:26.349690,0,14.54193,34,47.3
2021-06-23 22:51:27.073622,1,14.52339,34,47
2021-06-23 22:52:27.798745,2,14.54193,34.1,47.1
2021-06-23 22:53:28.520856,2,14.54193,34,47
2021-06-23 22:54:29.106536,1,14.54193,34,46.9
2021-06-23 22:55:29.832385,0,14.56048,34,46.9
2021-06-23 22:56:30.557820,1,14.54193,34,47
2021-06-23 22:57:31.317183,1,14.54193,34,46.9
2021-06-23 22:58:32.038062,1,14.54193,34,46.9
2021-06-23 22:59:32.762610,0,14.54193,33.9,46.7
2021-06-23 23:00:33.486383,1,14.57903,33.9,46.6
2021-06-23 23:01:34.209294,0,14.54193,33.9,46.4
2021-06-23 23:02:34.796930,1,14.52339,33.9,46.4
2021-06-23 23:03:35.525493,3,14.54193,33.9,46.5
2021-06-23 23:04:36.243392,2,14.56048,33.9,46.6
2021-06-23 23:05:36.967735,2,14.54193,33.9,46.4
2021-06-23 23:06:37.723388,2,14.54193,33.9,46.4
2021-06-23 23:07:38.444752,2,14.56048,33.9,46.4
2021-06-23 23:08:39.170101,1,14.54193,33.9,46.4
2021-06-23 23:09:39.893999,2,14.52339,33.9,46.4
2021-06-23 23:10:40.618372,2,14.54193,33.9,46.4
2021-06-23 23:11:41.207311,2,14.56048,34,46.5
2021-06-23 23:12:41.931752,2,14.56048,34.1,46.6
2021-06-23 23:13:42.616229,0,14.52339,34.2,46.6
2021-06-23 23:14:43.413164,2,14.52339,34.3,46.5
2021-06-23 23:15:44.134743,2,14.54193,34.3,46.3
2021-06-23 23:16:44.858835,0,14.52339,34.4,46.4
2021-06-23 23:17:45.582764,0,14.54193,34.4,46.3
2021-06-23 23:18:46.306227,1,14.54193,34.4,46.2
2021-06-23 23:19:46.895758,1,14.54193,34.5,46.2
2021-06-23 23:20:47.620346,2,14.52339,34.5,46.2
2021-06-23 23:21:48.344188,0,14.54193,34.6,46.2
2021-06-23 23:22:49.097113,1,14.52339,34.6,46.2
2021-06-23 23:23:49.823253,1,14.54193,34.7,46.2
2021-06-23 23:24:50.546113,0,14.52339,34.7,46.1
2021-06-23 23:25:51.270291,2,14.54193,34.7,46
2021-06-23 23:26:51.992987,1,14.52339,34.8,46.1
2021-06-23 23:27:52.585288,1,14.54193,34.8,46
2021-06-23 23:28:53.308839,1,14.54193,34.9,46
2021-06-23 23:29:54.032961,0,14.54193,34.9,46
2021-06-23 23:30:54.756304,0,14.52339,34.9,45.9
2021-06-23 23:31:55.418478,0,14.52339,35,45.9
2021-06-23 23:32:56.232172,0,14.52339,35.1,45.8
2021-06-23 23:33:56.955639,1,14.52339,35.1,45.4
2021-06-23 23:34:57.679084,0,14.54193,35.1,45.1
2021-06-23 23:35:58.270966,2,14.54193,35.1,45
2021-06-23 23:36:58.995144,0,14.52339,35.1,45
2021-06-23 23:37:59.717597,2,14.54193,35.1,45.1
2021-06-23 23:39:00.441387,1,14.54193,35.2,45.2
2021-06-23 23:40:01.192575,1,14.54193,35.2,45
2021-06-23 23:41:01.917657,2,14.54193,35.2,44.8
2021-06-23 23:42:02.641095,1,14.56048,35.2,44.6
2021-06-23 23:43:03.365560,0,14.54193,35.2,44.6
2021-06-23 23:44:03.955994,1,14.54193,35.2,44.4
2021-06-23 23:45:04.814380,0,14.54193,35.2,44.3
2021-06-23 23:46:05.404900,2,14.54193,35.1,44.2
2021-06-23 23:47:06.154982,0,14.54193,35.1,44.1
2021-06-23 23:48:06.879596,1,14.54193,35.1,44.1
2021-06-23 23:49:07.602113,0,14.52339,35,44.2
2021-06-23 23:50:08.326729,2,14.56048,35,44.1
2021-06-23 23:51:09.088186,2,14.54193,35,44
2021-06-23 23:52:09.748321,2,14.54193,35,44
2021-06-23 23:53:10.593549,0,15.15403,34.9,43.9
2021-06-23 23:54:11.270970,1,15.17258,34.9,43.9
2021-06-23 23:55:11.805580,1,15.15403,34.9,43.9
2021-06-23 23:56:12.553959,2,15.15403,34.9,43.9
2021-06-23 23:57:13.186890,1,15.15403,34.9,43.9
2021-06-23 23:58:13.897977,1,15.15403,34.9,43.8
2021-06-23 23:59:14.607869,3,15.13548,34.9,43.8
2021-06-24 00:00:15.330280,1,15.17258,34.8,43.6
2021-06-24 00:01:16.060360,1,15.19113,34.7,43.7
2021-06-24 00:02:16.779766,1,15.19113,34.7,43.8
2021-06-24 00:03:17.528123,0,15.19113,34.7,43.8
2021-06-24 00:04:18.253930,1,15.15403,34.7,43.8
2021-06-24 00:05:18.976709,0,15.17258,34.7,43.8
2021-06-24 00:06:19.699094,1,15.15403,34.7,43.8
2021-06-24 00:07:20.424811,1,15.17258,34.7,43.8
2021-06-24 00:08:21.023550,0,15.17258,34.7,43.9
2021-06-24 00:09:21.742645,1,15.17258,34.7,43.9
2021-06-24 00:10:22.469995,1,15.17258,34.7,44
2021-06-24 00:11:23.214415,0,15.15403,34.7,44
2021-06-24 00:12:23.938658,2,15.17258,34.7,43.9
2021-06-24 00:13:24.662323,1,15.15403,34.6,43.8
2021-06-24 00:14:25.386301,0,15.19113,34.6,43.9
2021-06-24 00:15:26.108678,1,15.17258,34.6,43.9
2021-06-24 00:16:26.708744,0,15.17258,34.5,43.8
2021-06-24 00:17:27.435103,2,15.17258,34.5,43.9
2021-06-24 00:18:28.155683,2,15.15403,34.4,43.9
2021-06-24 00:19:28.898587,1,15.17258,34.4,44
2021-06-24 00:20:29.622657,1,15.15403,34.4,44.1
2021-06-24 00:21:30.346361,0,15.17258,34.3,44.1
2021-06-24 00:22:31.069926,2,15.17258,34.3,44.2
2021-06-24 00:23:31.792630,1,15.17258,34.3,44.3
2021-06-24 00:24:32.396487,2,15.15403,34.4,44.3
2021-06-24 00:25:33.117666,0,15.17258,34.4,44.3
2021-06-24 00:26:33.839963,1,14.54193,34.4,44.3
2021-06-24 00:27:34.586206,1,14.56048,34.4,44.4
2021-06-24 00:28:35.415586,0,14.54193,34.4,44.3
2021-06-24 00:29:36.032946,1,14.56048,34.3,44.2
2021-06-24 00:30:36.757146,1,14.56048,34.2,44.1
2021-06-24 00:31:37.479249,1,14.56048,34.1,44.2
2021-06-24 00:32:38.079465,1,14.56048,34,44.2
2021-06-24 00:33:38.804754,1,14.56048,33.9,44.3
2021-06-24 00:34:39.529767,3,14.56048,33.8,44.4
2021-06-24 00:35:40.251846,2,14.56048,33.7,44.5
2021-06-24 00:36:40.995384,0,14.57903,33.6,44.6
2021-06-24 00:37:41.719477,1,14.54193,33.6,44.7
2021-06-24 00:38:42.445476,2,14.54193,33.5,44.8
2021-06-24 00:39:43.167081,0,14.56048,33.5,44.9
2021-06-24 00:40:43.763725,0,14.56048,33.5,44.9
2021-06-24 00:41:44.493003,1,14.57903,33.5,45
2021-06-24 00:42:45.217582,0,14.56048,33.4,45
2021-06-24 00:43:45.941746,2,14.57903,33.4,45
2021-06-24 00:44:46.614307,2,14.59758,33.4,45
2021-06-24 00:45:47.410061,2,14.48629,33.4,45
2021-06-24 00:46:48.132821,1,14.48629,33.3,45
2021-06-24 00:47:48.856576,2,14.3379,33.2,45
2021-06-24 00:48:49.561083,1,14.30081,33,44.9
2021-06-24 00:49:50.304570,0,14.28226,32.9,45
2021-06-24 00:50:50.906999,0,14.24516,32.8,45.1
2021-06-24 00:51:51.630728,1,14.20806,32.6,45.1
2021-06-24 00:52:52.353376,3,14.20806,32.4,45.1
2021-06-24 00:53:53.078150,1,14.17097,32.2,45.2
2021-06-24 00:54:53.802395,1,14.13387,32,45.2
2021-06-24 00:55:54.545345,0,14.09677,31.9,45.3
2021-06-24 00:56:55.270544,0,14.07823,31.7,45.3
2021-06-24 00:57:55.992790,1,14.05968,31.6,45.4
2021-06-24 00:58:56.716534,0,14.04113,31.5,45.4
2021-06-24 00:59:57.441779,1,14.00403,31.3,45.4
2021-06-24 01:00:58.162812,0,13.96694,31.2,45.5
2021-06-24 01:01:58.887370,2,13.94839,31.1,45.5
2021-06-24 01:02:59.614618,2,13.92984,31,45.5
2021-06-24 01:04:00.214233,2,13.91129,30.9,45.6
2021-06-24 01:05:00.938004,0,13.91129,30.7,45.5
2021-06-24 01:06:01.707636,2,13.91129,30.6,45.6
2021-06-24 01:07:02.386704,0,13.91129,30.6,45.6
2021-06-24 01:08:03.109678,1,13.96694,30.5,45.6
2021-06-24 01:09:03.833303,1,13.94839,30.4,45.7
2021-06-24 01:10:04.558788,0,13.94839,30.3,45.7
2021-06-24 01:11:05.298515,0,13.96694,30.3,45.7
2021-06-24 01:12:06.023762,0,14.00403,30.2,45.8
2021-06-24 01:13:06.745928,0,14.02258,30.1,45.8
2021-06-24 01:14:07.378279,1,14.04113,30.1,45.8
2021-06-24 01:15:08.090936,2,14.05968,30,45.8
2021-06-24 01:16:08.881360,0,14.05968,30,45.9
2021-06-24 01:17:09.576845,0,14.05968,29.9,45.9
2021-06-24 01:18:10.489429,1,14.07823,29.9,45.9
2021-06-24 01:19:11.026606,1,14.04113,29.9,46
2021-06-24 01:20:11.695443,0,14.04113,29.8,46
2021-06-24 01:21:12.396223,1,14.04113,29.8,46
2021-06-24 01:22:13.115026,0,14.02258,29.7,46
2021-06-24 01:23:13.830145,0,14.02258,29.7,46
2021-06-24 01:24:14.548773,0,14.02258,29.6,46
2021-06-24 01:25:15.312969,0,14.00403,29.6,46.1
2021-06-24 01:26:16.055682,1,14.00403,29.5,46.1
2021-06-24 01:27:16.777468,1,14.00403,29.5,46.1
2021-06-24 01:28:17.503123,0,14.04113,29.5,46.2
2021-06-24 01:29:18.225965,2,14.02258,29.4,46.2
2021-06-24 01:30:18.949159,1,14.02258,29.4,46.2
